user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index,nlppred,exclamation_number,length,question_number,uppercase_ratio
1123563918.0,2017/11/12 22:03,[],0,0,Mary Turner,421,230,"Los Angeles, CA",8663,None,None,"Mass shootings can happen anywhere, at any time. It’s imperative that everyone know how to react. https://t.co/CMkPzc5NIz",0,1,0,123,0,0.0569105691057
8.16e+17,2017/11/12 22:01,[],0,0,All City News Online,0,21,"Los Angeles, CA",17538,None,None,Texas church survivors and supporters congregate one week after mass shooting https://t.co/nXFQqDetko https://t.co/vEY7esrHKT,0,-1,0,125,0,0.08
2749556071.0,2017/11/12 21:56,[],0,0,paul modibe,625,301,"Malibu, California",3259,None,None,"ON CNN NOW, MASS SHOOTING CASUALTIES HAVE TIED THE NUMBER OF CASUALITIES IN ALL OF AMERICA'S WARS. THINK ABOUT THAT YOU NRA FRANTICS.",-2,1,0,133,0,0.804511278195
8.43e+17,2017/11/12 20:59,[],0,0,OD Action,463,1049,"Los Angeles, CA",3833,None,None,"Just days ago, on November 5th, America was forced to bear witness to yet another tragic mass shooting, this time... https://t.co/HqIgWFSEmM",-2,-1,0,140,0,0.0714285714286
23149578.0,2017/11/12 20:39,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,Texas church holds first service since mass shooting https://t.co/jXnEh7F07z,0,-1,0,76,0,0.0526315789474
8.58e+17,2017/11/12 19:48,"[u'LasVegas', u'Marathon']",3,4,Breaking News,6174,52423,"Los Angeles, CA",50797,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,Heavy security will blanket the #LasVegas #Marathon in the wake of last month's mass shooting�?https://t.co/sdfX6uby0X,0,-1,0,119,1,0.0504201680672
284408981.0,2017/11/12 19:41,[u'Breaking'],0,1,Ryan Mac,1767,5423,Los Angeles,30823,None,None,"#Breaking mass shooting at a Gary, Indiana nightclub. 7 people shot",-1,-1,0,67,0,0.044776119403
12804312.0,2017/11/12 19:33,"[u'SutherlandSprings', u'Texas']",2,2,89.3 KPCC,2203,115134,"Los Angeles, California",95407,None,None,"A week after 26 people died in a mass shooting, the first Baptist Church of #SutherlandSprings #Texas is reopening�?https://t.co/2FZ9ddBs76",0,-1,0,140,1,0.0642857142857
2967808004.0,2017/11/12 19:09,[],0,0,Brody,35,46,los angeles,39871,None,None,Heavy security will blanket the Las Vegas Marathon in the wake of last month's mass shooting �?https://t.co/aUXNU1jowF,0,-1,0,119,1,0.0756302521008
23149578.0,2017/11/12 17:12,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,Texas Church Members Worship Together in Sutherland Springs for First Time Since Mass Shooting https://t.co/dA9FINqY85,0,1,0,119,0,0.142857142857
8.58e+17,2017/11/12 16:26,[u'Texas'],2,3,Breaking News,6174,52423,"Los Angeles, CA",50797,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,The #Texas town that endured one of the most horrific mass shootings in U.S. history began to bury its dead�?https://t.co/9xbYU2D2Pj,-1,-1,0,133,1,0.0601503759398
10252962.0,2017/11/12 13:35,[],12,17,KTLA,752,662987,"Los Angeles, CA",133395,None,None,"One Week After Deadly Mass Shooting, Texas Church to Reopen as Memorial https://t.co/QggK25YZft https://t.co/JjHWmdSQ4X",0,-1,0,119,0,0.168067226891
21091954.0,2017/11/12 10:35,[],1,3,KTLA 5 Morning News,205,136250,Los Angeles,28026,None,None,"One Week After Deadly Mass Shooting, Texas Church to Reopen as Memorial https://t.co/rueheW7EE9 https://t.co/wIJzOHK7Gr",0,-1,0,119,0,0.159663865546
10252962.0,2017/11/12 9:05,[],5,19,KTLA,752,662987,"Los Angeles, CA",133395,None,None,"One Week After Deadly Mass Shooting, Texas Church to Reopen as Memorial https://t.co/IOIvjh0ucP https://t.co/KSx4ox6T9u",0,-1,0,119,0,0.142857142857
97308426.0,2017/11/12 7:10,[],0,0,Lynn Music Littler,967,521,"Santa Monica, CA",7073,None,None,"After Deafening Silence on Texas Mass Shooting, Hillary Posts Obnoxious Tweet - Gets DESTROYED on Twitter https://t.co/Kl2jTkG5s8",-1,-1,0,129,0,0.186046511628
2967808004.0,2017/11/12 6:49,[],0,0,Brody,35,46,los angeles,39871,None,None,"New story on NPR: A Week After Mass Shooting, Texas Church To Open As A Memorial https://t.co/ntiAyCDBCW",0,-1,0,104,0,0.211538461538
12707222.0,2017/11/12 6:44,[],0,0,Annelize Bester,1686,1318,"Los Angeles, CA, U.S.A.",114842,None,None,"NPR: A Week After Mass Shooting, Texas Church To Open As A Memorial https://t.co/lrOMH5uE9n",0,-1,0,91,0,0.208791208791
2336949294.0,2017/11/12 6:29,[],0,1,JUST PURE INFORMATION,688,8304,"Los Angeles, CA",624593,None,None,"New story on NPR: A Week After Mass Shooting, Texas Church To Open As A Memorial https://t.co/a7iIJUZKAE",0,-1,0,104,0,0.221153846154
23149578.0,2017/11/12 5:19,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,Tiny Texas town turns inward in wake of mass shooting https://t.co/EbwQeNZgk9,0,-1,0,77,0,0.0779220779221
8.51e+17,2017/11/12 5:14,[],0,0,CA Process Service,4995,667,"Los Angeles, CA",65673,None,None,Tiny Sutherland Springs turns inward in wake of mass shooting https://t.co/supFhDlsao https://t.co/hS8WDTuRzI,0,-1,0,110,0,0.1
193122636.0,2017/11/12 3:19,[],2,7,SusiQ76Rocks,231,295,"Los Angeles, CA",50294,None,None,@dtcav @GOP Maybe your people should stop shooting and killing people because that’s evil in itself. Why does the�?https://t.co/Rl3xYUwQws,-1,-1,0,141,1,0.063829787234
8.75e+17,2017/11/11 23:15,[],0,3,nathan batty,326,36,"Los Angeles, CA",419,None,None,"*a mass shooting happens* 
CONSERVATIVES: ""we need more guns"" 

*sex crimes committed by powerful men come to light�?https://t.co/qllO6KHfkf",-2,-1,0,141,1,0.113475177305
158784656.0,2017/11/11 23:02,[],1,0,Edward DeRuiter,649,1138,"Los Angeles, CA",29696,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,Fortunately for Roy Moore I'm sure there'll be another mass shooting soon.,-1,-1,0,74,0,0.0540540540541
447723373.0,2017/11/11 22:46,[],0,0,Daniel AdamThomas,562,398,"Los Angeles, Ca.",2265,None,None,"@bessbell Why? Because its not a rape story from Hollywood, mass shooting or insult to our President?  Sounds like a sad excuse for a world.",-2,1,0,140,2,0.0357142857143
15092734.0,2017/11/11 18:16,[],0,0,SoCalBoomer,408,91,"Thousand Oaks, CA",2110,None,None,Interesting mass shooting stats comparing countries and quantities of guns.  Thanks @nytimes https://t.co/cELGhJrbcS,0,-1,0,116,0,0.0603448275862
17920055.0,2017/11/11 15:59,[],0,0,HWDRepublican,5478,6216,"Hollywood, CA USA",595162,None,None,THR: Tiny Texas town turns inward in wake of mass shooting https://t.co/6WIXZO477t (FOX),0,-1,0,88,0,0.147727272727
6516132.0,2017/11/11 15:51,[],3,33,Lon Harris,1319,9989,"LA, CA",48917,None,None,"Just one murder? How is this even a question? If Trump did a mass shooting, Paul Ryan would still want to focus on�?https://t.co/qOGRX7qv1F",-2,-1,0,140,3,0.0785714285714
52972243.0,2017/11/11 15:15,[],0,0,Dr. Jeanette Raymond,365,338,West Los Angeles,7230,None,None,Mass shooters love AR-15 assault rifles. Now Trump wants to sell these weapons to the world. https://t.co/VLewmWSrZO by @John_Thom_,-2,-1,0,131,0,0.0992366412214
711763003.0,2017/11/11 3:45,[],0,0,Bruce,137,57,"Santa Monica, CA",5568,None,None,"@RealTimers At 90 mass shooting victims per day, NRA members lose over 30,000 potential customers per year! They should follow THAT money!",-1,-1,2,138,0,0.0797101449275
55158725.0,2017/11/11 3:17,[],0,0,Oscar Munoz,160,24,Torrance,1700,None,None,"More gun restrictions will only help two kinds of people: criminals, who will have free reign over helpless citizen�?https://t.co/O5fc14nHsl",0,-1,0,141,1,0.0212765957447
358817234.0,2017/11/11 2:15,[],0,0,keira johnson,141,23,Beverly Hills,878,None,None,"@SpeakerRyan You pulled the trigger yourself you hypocritical bastard, when you decided gun lobby money was worth m�?https://t.co/9UgYDINpnx",-1,-1,0,141,1,0.0567375886525
9.24e+17,2017/11/10 19:59,[],0,0,Epistle of Dude,40,1,"Los Angeles, CA",149,None,None,Media lies about Sutherland Springs mass shooting https://t.co/635783ve48 https://t.co/M2msUytRPd,-1,1,0,98,0,0.0714285714286
2813901085.0,2017/11/10 19:41,[],0,0,ICE BOX LOGIC,1113,1054,Los Angeles,13421,None,None,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/TYxoiMYmOg",0,-1,0,113,0,0.070796460177
17919245.0,2017/11/10 19:41,[],0,0,L.A. Times News 24/7,72,4125,"Los Angeles, CA",239255,None,None,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/cczZaCj8ou",0,-1,0,113,0,0.0442477876106
1733245196.0,2017/11/10 19:39,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/IMVkQEqkZU",0,-1,0,113,0,0.0884955752212
10221272.0,2017/11/10 19:37,[],0,0,L.A. Times Biz News,1938,140859,"Los Angeles, CA",83839,None,None,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/0f6JBAe26a",0,-1,0,113,0,0.0530973451327
419968824.0,2017/11/10 19:36,[],0,1,Karina,334,161,Los Angeles,6296,None,None,"My daily tweet: 

When is sensible gun reform going to be a priority, @congressdotgov? 

When the next mass shootin�?https://t.co/vuDunhoxmi",-1,-1,0,141,2,0.0283687943262
370247415.0,2017/11/10 18:32,[],0,0,Matt Ember,47,49,"Sherman Oaks, CA",1857,None,None,"Talk about American Exceptionalism -- Columbine no longer even makes the top 10.  U.S.A., U.S.A., U.S.A.!�?https://t.co/42uz7MqNj8",-1,-1,1,131,1,0.114503816794
28535550.0,2017/11/10 17:35,[],0,0,Dick_Castle,1896,614,L.A.  CA,6204,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,@TheSkiddelz @mikelt091350 @MaryHoroshny @Anafisherrr @AndyBarWoodward @NRA Which one? There's a mass shooting in t�?https://t.co/jei7e0pCWa,-1,-1,0,141,2,0.106382978723
24389337.0,2017/11/10 17:28,[],0,0,Onelia Estudillo,1590,1690,"Los Angeles, CA",6820,None,None,We're Told Gun Laws Won't Work When the Shooters Are White Men https://t.co/PsTy4f3XRb,-2,-1,0,86,0,0.174418604651
19044987.0,2017/11/10 17:15,[],0,0,Gabby Revilla Lugo,2108,7167,"Los Angeles, CA",16401,None,None,@jimzeigler Perhaps because ....if 26 people had guns and all started shooting at eachother in mass confusion ...th�?https://t.co/S7NOEHND5t,-1,1,0,141,1,0.0567375886525
317366517.0,2017/11/10 16:50,[],2,48,Lauren Shippen,286,4597,"Los Angeles, CA",4837,None,None,I listen to @UpFirst every morning and for the past month it’s just been a cycle of sexual harassment-mass shooting�?https://t.co/FzJAePPbaI,-1,-1,0,143,1,0.0629370629371
23849527.0,2017/11/10 16:15,[],0,0,The World Protection,304,406,"Beverly Hills, CA",1955,None,None,"Mass Shootings in America Are Spreading Like a Disease
https://t.co/b5fSNyHOJA",-2,-1,0,78,0,0.166666666667
65078737.0,2017/11/10 16:14,[],0,0,Konstantine Anthony,538,668,"Burbank, CA",9657,None,None,@Long_live_DFB @william_wagner3 Stephen Paddock bought 33 guns LEGALLY before committing the largest mass shooting in American history.,-2,-1,0,135,0,0.103703703704
1733245196.0,2017/11/10 13:09,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,"Better domestic-violence programs, not more gun laws, is the right response to the Texas mass shooting https://t.co/83qd1gY7N0",-1,-1,0,126,0,0.031746031746
24051617.0,2017/11/10 13:04,[],0,0,Asian Girl W.T,1740,1703,"Los Angeles, CA",34968,None,None,"Better domestic-violence programs, not more gun laws, is the right response to the Texas mass shooting�?https://t.co/oJI1yMlGpu",-1,-1,0,128,1,0.046875
147316828.0,2017/11/10 10:30,[],1,2,starfighter909,674,402,"Los Angeles, California",10973,None,None,"@___ribbit Not to mention we already have gun laws, and every mass shooter was already breaking dozens of laws befo�?https://t.co/Rv2zpodvqC",-1,-1,0,141,1,0.0212765957447
7.42e+17,2017/11/10 8:27,[],0,1,BattlefieldsOfHlywd,4639,5070,"Los Angeles, CA",26193,None,None,Nellis AFB F-15 Receives Special Paint Livery Honoring Victims of Las Vegas Mass Shooting https://t.co/lMhfY9ddgB,0,-1,0,113,0,0.159292035398
20533848.0,2017/11/10 6:21,[],0,0,Landis Aponte,618,242,Los Angeles,4026,None,None,WTF!!!  We rather make bulletproof backpacks than actually dealing with the gun epidemic?! Is this making America g�?https://t.co/AhYqYH61U8,-2,1,4,141,2,0.0780141843972
1074229470.0,2017/11/10 4:59,[],0,2,Jade Chang Sheppard,599,805,Austin and Los Angeles,2948,None,None,How to protect yourself during a mass shooting https://t.co/IVPMPH229E,0,-1,0,70,0,0.114285714286
55218049.0,2017/11/10 3:48,[],0,0,Los Angeles Now,24,6407,Los Angeles,324996,None,None,A survivor of the Las Vegas mass shooting survived a bear scare today. The man found a bear in his Monrovia home. C�?https://t.co/2rTo3lNPub,-1,-1,0,141,1,0.063829787234
398433203.0,2017/11/10 1:29,[],0,0,Don Juan Capistrano,3362,1674,Los Angeles,42326,None,None,Viewers gain nothing by having anchorpeople/correspondents reporting from the fucking site of a mass shooting. Noth�?https://t.co/SXbKy2jupb,-2,-1,0,141,1,0.0354609929078
488998711.0,2017/11/10 0:43,[],173,748,Joey Salads,743,77805,NY/LA,15098,None,None,"AR-15 used in mass shooting-
Slate: This is a powerful killing machine no citizen should have

AR-15 stops mass sho�?https://t.co/YGyyLukWp9",-1,-1,0,141,1,0.0709219858156
29640966.0,2017/11/10 0:32,[],0,0,Joey Ortega,572,425,"Los Angeles, CA",4823,None,None,Okay... but we had a mass shooting just four days ago. And we have a house who is going to pass an awful tax plan.�?https://t.co/H9tB4lV53g,-1,-1,0,140,1,0.0357142857143
17920055.0,2017/11/10 0:13,[],0,0,HWDRepublican,5478,6216,"Hollywood, CA USA",595162,None,None,"THR: VP Mike Pence Meets with Texas Mass Shooting Victims, Families of the Fallen https://t.co/mQ1u5PVGw8 (BB)",0,-1,0,110,0,0.181818181818
84236950.0,2017/11/10 0:03,[],0,0,allison 'you mean we get 50chars AND Nazis!' grey,936,736,"Los Angeles, CA",22442,None,None,"2017 Trends list is basically 1 person with Russia ties committing treason, two people getting called out for sexua�?https://t.co/Tp4cHVnLuD",0,-1,0,141,1,0.0496453900709
168919083.0,2017/11/10 0:01,[],0,0,Shawn Patterson,2124,1131,"Los Angeles, CA",10171,None,None,@Pyrotese How do you feel about mandatory testing to purchase a firearm? How do you feel about the gun death/mass s�?https://t.co/gws2FLmYzR,-1,1,0,141,2,0.0496453900709
23153001.0,2017/11/9 23:04,[],0,0,Trixy Wh,584,2584,"Hollywood, CA",427127,None,None,I don't know what kind of idiot researcher thinks a Poll taken 4 days after deadliest mass shooting is Valid!!! Lunacy,-2,-1,3,118,0,0.0338983050847
449704635.0,2017/11/9 22:40,[],0,0,Steve O,76,58,"Burbank, CA",1406,None,None,"@Scott_TheModel @DonaldJTrumpJr Sorry, knowing how stats work and that one mass shooting over 5 years doesn't dispr�?https://t.co/8kZAr93oH6",-1,1,0,141,1,0.0780141843972
131262336.0,2017/11/9 22:17,[],0,1,Election Forum,32727,50167,"Los Angeles, CA",8209,None,None,It was the deadliest mass shooting in Texas history and American church history. https://t.co/TQ7RHgjsC8 https://t.co/iUksWsKwbx,-1,-1,0,128,0,0.0859375
17920055.0,2017/11/9 22:08,[],0,0,HWDRepublican,5478,6216,"Hollywood, CA USA",595162,None,None,THR: Texas church where deadly mass shooting occurred could be torn down https://t.co/oId3PBgkhZ (WE),-1,-1,0,101,0,0.0990099009901
281669109.0,2017/11/9 21:20,[],0,0,Rob Greenwald,75,221,"Hollywood, CA",370,None,None,.@JordanKlepper struggles to keep track of mass shootings perpetrated by angry men w/ Assault Weapons�?https://t.co/ul4cocDfNz,-1,-1,0,127,1,0.0472440944882
9.14e+17,2017/11/9 21:08,[u'LosAngeles'],0,0,LA Unvrz,69,23,"Los Angeles, CA",339,None,None,Texas mass shooting: Portraits of the fallen https://t.co/fBssPmtrpo #LosAngeles https://t.co/EBDrKsoKEo,-1,-1,0,104,0,0.115384615385
30357082.0,2017/11/9 21:00,[],2,3,Paul McGuire,44,3186,Los Angeles California,4827,None,None,TPMR 11/09/17 | EXPLOSIVE DETAILS: MORE MASS SHOOTING’S SOON? | PAUL McGUIRE: https://t.co/psjj3m416M via @YouTube,-1,-1,0,116,1,0.465517241379
7.08e+17,2017/11/9 20:35,[],0,0,Frida Kahlo,583,247,"Los Angeles, CA",3689,None,None,"@dovisterr @hasanthehun @chancetherapper @Kaepernick7 ""There doesn't seem to be an official definition for a 'mass�?https://t.co/OXWBOJJzyR",-1,-1,0,140,1,0.0714285714286
17825891.0,2017/11/9 20:16,[u'LATreaders'],1,2,L.A. Times Opinion,2156,15660,"Los Angeles, CA",28354,None,None,A 'good guy' with a gun could not stop 26 innocents from dying. #LATreaders https://t.co/5YQoiy6VSZ,-1,-1,0,99,0,0.0909090909091
1733245196.0,2017/11/9 19:48,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,Texas mass shooting: Portraits of the fallen https://t.co/uOEbx5eLNB,-1,-1,0,68,0,0.102941176471
